chapter,md_file,slide_id,slide_title,need_image,image_priority,image_role,image_type,concept_keywords_zh,concept_keywords_en,search_query_zh,search_query_en,preferred_source_type,avoid_source_type,license_requirement,suggested_caption_zh,insertion_position,layout_hint,reason,existing_image_detected,notes
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,102,数据质量的六个维度,yes,low,概念示意,schematic,数据质量的六个维度；Python 数据处理 材料数据预处理,Python data preprocessing materials dataset workflow; concept diagram,Python 数据处理 材料数据预处理 数据质量的六个维度 教学示意图,Python data preprocessing materials dataset workflow 数据质量的六个维度 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,数据质量的六个维度的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,103,数据偏差一：选择偏差,yes,low,概念示意,schematic,数据偏差一：选择偏差；Python 数据处理 材料数据预处理,Python data preprocessing materials dataset workflow; concept diagram,Python 数据处理 材料数据预处理 数据偏差一：选择偏差 教学示意图,Python data preprocessing materials dataset workflow 数据偏差一：选择偏差 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,数据偏差一：选择偏差的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,104,数据偏差二：测量偏差,no,none,,,,,,,,,,,none,不建议插图,本页文字信息已能支撑讲解，或页面内容较密，插图可能降低可读性。,no,
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,105,数据偏差三：标签偏差,yes,high,材料组织,microscopy,显微组织；晶粒；组织识别；金相；Python 数据处理 材料数据预处理,microstructure; SEM; EBSD; Python data preprocessing materials dataset workflow,材料显微组织识别 图像 数据偏差三：标签偏差,materials microstructure recognition microscopy image Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,数据偏差三：标签偏差的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织；组织识别。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,106,小样本与高维特征,yes,medium,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；Python 数据处理 材料数据预处理,Bayes; Python data preprocessing materials dataset workflow,贝叶斯定理 先验 后验 概率图示 小样本与高维特征,Bayes theorem diagram probability prior posterior likelihood Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,小样本与高维特征的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：先验。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,107,外推风险,yes,low,概念示意,schematic,外推风险；Python 数据处理 材料数据预处理,Python data preprocessing materials dataset workflow; concept diagram,Python 数据处理 材料数据预处理 外推风险 教学示意图,Python data preprocessing materials dataset workflow 外推风险 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,外推风险的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,108,可靠性检查：训练集覆盖范围,no,none,,,,,,,,,,,none,不建议插图,本页以代码阅读或演示为主，插图可能挤压 4:3 板书式排版空间。,no,若后续需要运行结果截图，可人工补充。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,109,数据划分与重复样本问题,yes,low,概念示意,schematic,数据划分与重复样本问题；Python 数据处理 材料数据预处理,Python data preprocessing materials dataset workflow; concept diagram,Python 数据处理 材料数据预处理 数据划分与重复样本问题 教学示意图,Python data preprocessing materials dataset workflow 数据划分与重复样本问题 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,数据划分与重复样本问题的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,110,分组划分示例,no,none,,,,,,,,,,,none,不建议插图,本页以代码阅读或演示为主，插图可能挤压 4:3 板书式排版空间。,no,若后续需要运行结果截图，可人工补充。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,111,模型评估指标与数据质量,yes,high,算法流程,flowchart,监督学习；回归；分类；聚类；模型训练；模型评估；特征工程；交叉验证；过拟合；欠拟合；随机森林；Python 数据处理 材料数据预处理,SVM; KNN; Python data preprocessing materials dataset workflow,机器学习流程 特征工程 模型训练 评估 示意图 模型评估指标与数据质量,machine learning workflow feature engineering model training evaluation diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,模型评估指标与数据质量的教学示意图,bottom,底部横向流程图,本页涉及机器学习相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：回归；模型评估。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,112,数据处理日志,yes,low,概念示意,schematic,数据处理日志；Python 数据处理 材料数据预处理,Python data preprocessing materials dataset workflow; concept diagram,Python 数据处理 材料数据预处理 数据处理日志 教学示意图,Python data preprocessing materials dataset workflow 数据处理日志 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,数据处理日志的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,113,可复现的数据预处理函数,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 可复现的数据预处理函数,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,可复现的数据预处理函数的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：数据预处理。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,114,数据质量检查清单,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 数据质量检查清单,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,数据质量检查清单的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：缺失值；异常值。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,115,2.6 小结,no,none,,,,,,,,,,,none,不建议插图,封面、目录、过渡或总结类页面通常以文字结构为主，避免装饰性配图。,no,可人工判断是否需要主题图。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,116,综合案例：合金硬度数据预处理流程,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 综合案例：合金硬度数据预处理流程,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,综合案例：合金硬度数据预处理流程的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：数据预处理。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,117,案例背景,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 案例背景,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,案例背景的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：数据清洗。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,118,第一步：读取与检查,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 第一步：读取与检查,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,第一步：读取与检查的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：Pandas；CSV。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,119,第二步：统一列名和类型,no,none,,,,,,,,,,,none,不建议插图,本页以代码阅读或演示为主，插图可能挤压 4:3 板书式排版空间。,no,若后续需要运行结果截图，可人工补充。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,120,第三步：成分合理性检查,no,none,,,,,,,,,,,none,不建议插图,本页以代码阅读或演示为主，插图可能挤压 4:3 板书式排版空间。,no,若后续需要运行结果截图，可人工补充。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,121,第四步：缺失值处理,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 第四步：缺失值处理,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,第四步：缺失值处理的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：缺失值。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,122,第五步：异常值识别,yes,medium,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 第五步：异常值识别,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,第五步：异常值识别的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：异常值。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,123,第六步：派生特征与保存,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 第六步：派生特征与保存,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,第六步：派生特征与保存的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：NumPy；CSV。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,124,第七步：输出诊断图,no,none,,,,,,,,,,,none,不建议插图,本页以代码阅读或演示为主，插图可能挤压 4:3 板书式排版空间。,no,若后续需要运行结果截图，可人工补充。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,125,本章知识结构回顾,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 本章知识结构回顾,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,本章知识结构回顾的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：数据预处理；缺失值；异常值；Pandas；NumPy。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,126,本章关键概念速记,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 本章关键概念速记,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,本章关键概念速记的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：缺失值；异常值。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,127,课堂讨论题,yes,medium,材料组织,microscopy,显微组织；晶粒；组织识别；金相；Python 数据处理 材料数据预处理,microstructure; SEM; EBSD; Python data preprocessing materials dataset workflow,材料显微组织识别 图像 课堂讨论题,materials microstructure recognition microscopy image Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,课堂讨论题的教学示意图,right,右侧 40% 宽度,本页涉及材料组织相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：显微组织。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,128,本章简单Python编程作业,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 本章简单Python编程作业,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,本章简单Python编程作业的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：数据预处理；缺失值；异常值。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,129,作业具体要求,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 作业具体要求,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,作业具体要求的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：缺失值；异常值；CSV。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,130,作业参考代码框架,yes,high,数据流程,flowchart,数据采集；数据清洗；数据预处理；缺失值；异常值；数据标准化；数据流；Python 数据处理 材料数据预处理,Pandas; NumPy; CSV; Python data preprocessing materials dataset workflow,Python Pandas 数据预处理 数据清洗 流程图 作业参考代码框架,Python pandas data preprocessing workflow missing values feature scaling diagram Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,作业参考代码框架的教学示意图,bottom,底部横向流程图,本页涉及数据流程相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：缺失值；Pandas；NumPy；CSV。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,131,作业评价标准,yes,low,概念示意,schematic,作业评价标准；Python 数据处理 材料数据预处理,Python data preprocessing materials dataset workflow; concept diagram,Python 数据处理 材料数据预处理 作业评价标准 教学示意图,Python data preprocessing materials dataset workflow 作业评价标准 concept diagram open educational resource,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,作业评价标准的教学示意图,right,右侧 35% 宽度,本页包含较抽象的框架、流程或应用关系，可用简洁示意图辅助讲解。,no,低优先级，建议人工审核是否确有必要。
ch02,第2章_Python数据处理与材料数据预处理_100页_Marp.md,132,第2章结束 ,yes,high,算法流程,algorithm_diagram,贝叶斯；概率分布；先验；后验；似然；概率；正态分布；条件概率；Python 数据处理 材料数据预处理,Bayes; Python data preprocessing materials dataset workflow,贝叶斯定理 先验 后验 概率图示 第2章结束 ,Bayes theorem diagram probability prior posterior likelihood Python data preprocessing materials dataset workflow,official documentation; open educational resource; open access paper; Wikimedia Commons; university course material; government/lab source,AI-generated image; stock photo; watermark image; commercial copyrighted slide; low-resolution blog image,prefer CC BY/CC BY-SA/public domain/official reusable image; record attribution,第2章结束 的教学示意图,bottom,底部横向流程图,本页涉及算法机理相关概念，配图有助于把抽象关系转化为可视化教学对象。,no,关键词命中：贝叶斯；先验；后验；似然；概率。
